OBJECTID,X,Y,Anio
15813,-74.15228358,4.603980413,2010
15814,-74.13498826,4.649954906,2010
15815,-74.05951878,4.648587836,2010
15816,-74.03247956,4.703622495,2010
15819,-74.06269636,4.633287334,2010
15822,-74.19089852,4.620644789,2010
15823,-74.15742127,4.596448559,2010
15824,-74.09526584,4.672097261,2010
15826,-74.10582262,4.596275556,2010
15828,-74.12232626,4.593043016,2010
15829,-74.03256498,4.70854997,2010
15830,-74.06388411,4.646803698,2010
15833,-74.04772801,4.685651906,2010
15834,-74.1378256,4.593768667,2010
15835,-74.13429033,4.600198331,2010
15837,-74.06295996,4.681549847,2010
15838,-74.07935686,4.626933735,2010
15840,-74.05861991,4.65736209,2010
15841,-74.10119528,4.755344992,2010
15842,-74.0656182,4.63623328,2010
15843,-74.0954715,4.748495453,2010
15844,-74.12000078,4.666403932,2010
15845,-74.07334077,4.601497923,2010
15846,-74.05103076,4.686035801,2010
15848,-74.13006661,4.662044036,2010
15849,-74.12836276,4.601330954,2010
15850,-74.0665075,4.689647372,2010
15851,-74.04764267,4.674433781,2010
15852,-74.10042884,4.648215465,2010
15853,-74.09859155,4.753325847,2010
15854,-74.0694382,4.616225794,2010
15855,-74.11111106,4.697018026,2010
15857,-74.06630247,4.669730868,2010
15858,-74.0774607,4.587815365,2010
15859,-74.04624477,4.722834477,2010
15860,-74.04621216,4.751878702,2010
15861,-74.1087973,4.580499316,2010
15864,-74.11420609,4.697882647,2010
15865,-74.13675618,4.591583058,2010
15866,-74.11371824,4.697583937,2010
15867,-74.11737855,4.54036151,2010
15868,-74.18800846,4.618842616,2010
15869,-74.09308072,4.612115729,2010
15870,-74.1548303,4.622250881,2010
15871,-74.14642574,4.565709802,2010
15872,-74.09089247,4.73285441,2010
15873,-74.17650259,4.613839316,2010
15875,-74.10487683,4.688260499,2010
15876,-74.07898933,4.610733606,2010
15877,-74.17386017,4.615700588,2010
15879,-74.06913615,4.596637325,2010
15880,-74.06905078,4.658465385,2010
15882,-74.07019699,4.604565529,2010
15884,-74.13329901,4.585584483,2010
15885,-74.07893461,4.684197775,2010
15886,-74.03444263,4.730516974,2010
15887,-74.08548523,4.692292501,2010
15888,-74.02996307,4.729627677,2010
15889,-74.07322578,4.604106477,2010
15891,-74.11600966,4.599360959,2010
15892,-74.14791019,4.552302611,2010
15894,-74.17961108,4.62781225,2010
15895,-74.11057116,4.577345893,2010
15896,-74.09295248,4.551060575,2010
15897,-74.06671503,4.60544335,2010
15898,-74.08679814,4.757701869,2010
15899,-74.11430164,4.583455434,2010
15900,-74.16558505,4.585324526,2010
15903,-74.11369445,4.697569366,2010
15905,-74.08875228,4.591786608,2010
15907,-74.17337377,4.587412382,2010
15908,-74.12790941,4.635252201,2010
15909,-74.06332987,4.637590759,2010
15910,-74.06160354,4.664542685,2010
15911,-74.07452627,4.669791599,2010
15912,-74.06602248,4.627619672,2010
15913,-74.13776575,4.651152565,2010
15914,-74.09878961,4.687382708,2010
15915,-74.11821261,4.705171064,2010
15916,-74.12442214,4.74832141,2010
15917,-74.15606821,4.624120206,2010
15918,-74.06578381,4.628844508,2010
15919,-74.07585637,4.603188934,2010
15920,-74.13235655,4.601190881,2010
15921,-74.09837779,4.540573888,2010
15922,-74.10642118,4.737265548,2010
15924,-74.19382575,4.637907586,2010
15926,-74.11304132,4.690816929,2010
15930,-74.1046637,4.702276979,2010
15931,-74.1134725,4.613871305,2010
15932,-74.05031926,4.68672902,2010
15933,-74.0757705,4.610338978,2010
15934,-74.12300613,4.707810288,2010
15935,-74.11968456,4.613097453,2010
15936,-74.03019413,4.76288979,2010
15937,-74.0684188,4.616020767,2010
15938,-74.05874636,4.658792266,2010
15940,-74.12469321,4.663917539,2010
15941,-74.02812353,4.734174701,2010
15944,-74.06191216,4.631158412,2010
15945,-74.04051126,4.716741499,2010
15947,-74.07300387,4.606733043,2010
15948,-74.10911222,4.688619773,2010
15949,-74.07246659,4.651161054,2010
15950,-74.06662043,4.63065259,2010
15951,-74.10335893,4.714842556,2010
15952,-74.11290804,4.710813978,2010
15953,-74.11655857,4.516412532,2010
15954,-74.05460562,4.656540068,2010
15958,-74.08730217,4.551602992,2010
15960,-74.09350483,4.612409031,2010
15961,-74.10202341,4.569500612,2010
15962,-74.04695837,4.717908718,2010
15963,-74.06367263,4.725829387,2010
15965,-74.05575305,4.725132312,2010
15966,-74.07039732,4.609064445,2010
15967,-74.05835525,4.706698663,2010
15969,-74.11039249,4.617859423,2010
15971,-74.07245241,4.598808619,2010
15972,-74.16480765,4.632827506,2010
15974,-74.06655972,4.615784627,2010
15975,-74.07107714,4.624621676,2010
15976,-74.07131489,4.712757116,2010
15980,-74.06848311,4.620263591,2010
15981,-74.07605074,4.608646502,2010
15982,-74.11972506,4.643117301,2010
15983,-74.07605074,4.608646502,2010
15984,-74.08913256,4.629363014,2010
15986,-74.151869,4.624117541,2010
15987,-74.16011995,4.576555618,2010
15988,-74.19327827,4.598567082,2010
15989,-74.10399594,4.631029594,2010
15990,-74.16337785,4.690325999,2010
15991,-74.06854576,4.61950666,2010
15992,-74.1471782,4.667817012,2010
15993,-74.04855592,4.728776431,2010
15994,-74.06823224,4.605344031,2010
15995,-74.09861189,4.677550664,2010
15996,-74.0726557,4.601124971,2010
15997,-74.1736123,4.640395678,2010
15998,-74.17735542,4.615606935,2010
15999,-74.08617393,4.558945754,2010
16000,-74.11286146,4.582434591,2010
16001,-74.19307024,4.631808681,2010
16004,-74.06010862,4.682067762,2010
16006,-74.12372359,4.746953719,2010
16008,-74.04287919,4.704402065,2010
16009,-74.06763454,4.619878814,2010
16010,-74.17715214,4.643722002,2010
16011,-74.06578381,4.628844508,2010
16012,-74.12116958,4.626259236,2010
16014,-74.07353695,4.668055384,2010
16015,-74.09308072,4.612115729,2010
16016,-74.02703927,4.769943326,2010
16017,-74.14265119,4.7135061,2010
16018,-74.12324635,4.559294704,2010
16019,-74.13376063,4.692195173,2010
16020,-74.09038079,4.685847826,2010
16022,-74.0379947,4.725196177,2010
16023,-74.05197216,4.676437816,2010
16024,-74.14621843,4.552654893,2010
16025,-74.09673698,4.743507771,2010
16026,-74.14113995,4.603299727,2010
16027,-74.13680007,4.681663588,2010
16028,-74.07580968,4.591281848,2010
16029,-74.09846032,4.606310615,2010
16030,-74.12334307,4.651216625,2010
16032,-74.10580326,4.573040707,2010
16033,-74.06481448,4.666820712,2010
16034,-74.17117258,4.568080893,2010
16035,-74.09991525,4.597996412,2010
16036,-74.05889623,4.663236039,2010
16037,-74.07230497,4.595117056,2010
16038,-74.14263215,4.595693926,2010
16039,-74.05415934,4.653175093,2010
16040,-74.06501041,4.628118889,2010
16041,-74.11639959,4.751163282,2010
16043,-74.15383703,4.622623514,2010
16044,-74.11363495,4.697532938,2010
16045,-74.07605254,4.723877085,2010
16047,-74.19233057,4.600033644,2010
16048,-74.04542432,4.720417076,2010
16049,-74.04779596,4.673675428,2010
16050,-74.07017916,4.610025946,2010
16052,-74.06016481,4.723637867,2010
16056,-74.0437221,4.676097911,2010
16057,-74.06416486,4.631510291,2010
16058,-74.11790618,4.700086377,2010
16062,-74.07873363,4.683899664,2010
16063,-74.06444194,4.64306789,2010
16064,-74.06023695,4.644822329,2010
16066,-74.10464794,4.625976539,2010
16068,-74.15530944,4.669617111,2010
16069,-74.05634564,4.669254591,2010
16071,-74.09752449,4.611190557,2010
16072,-74.11618896,4.632980874,2010
16073,-74.06215246,4.644632424,2010
16075,-74.11441877,4.590377497,2010
16076,-74.0919656,4.676385095,2010
16078,-74.14622646,4.690519394,2010
16079,-74.11200964,4.643810708,2010
16080,-74.07019699,4.604565529,2010
16081,-74.10789291,4.678011449,2010
16082,-74.07898933,4.610733606,2010
16083,-74.06485753,4.647082589,2010
16084,-74.15053999,4.645593117,2010
16087,-74.06573209,4.632567505,2010
16088,-74.11340046,4.717629946,2010
16089,-74.11463318,4.643780137,2010
16090,-74.11540359,4.661645031,2010
16091,-74.09649438,4.594201559,2010
16092,-74.12512431,4.602375179,2010
16093,-74.10024146,4.562816235,2010
16094,-74.118015,4.620198625,2010
16095,-74.09476425,4.743564172,2010
16097,-74.0636409,4.641893884,2010
16100,-74.11405141,4.697787934,2010
16102,-74.12426465,4.747636354,2010
16103,-74.07580531,4.651777755,2010
16104,-74.08572707,4.677474311,2010
16105,-74.0701503,4.652607834,2010
16106,-74.13866493,4.594367788,2010
16107,-74.18339884,4.607140278,2010
16108,-74.0672929,4.625964042,2010
16109,-74.06758886,4.606798771,2010
16110,-74.06700689,4.621311504,2010
16112,-74.10138543,4.756006859,2010
16113,-74.10060534,4.734407225,2010
16114,-74.08640434,4.578594641,2010
16115,-74.08772919,4.602507007,2010
16116,-74.04908227,4.677171239,2010
16119,-74.07901022,4.598184112,2010
16121,-74.06085028,4.670514149,2010
16122,-74.10673631,4.744718929,2010
16123,-74.07368141,4.606867516,2010
16124,-74.0849501,4.628872374,2010
16125,-74.09041971,4.606867469,2010
16126,-74.10269594,4.607434877,2010
16127,-74.060747,4.648713331,2010
16128,-74.08974946,4.609117591,2010
16129,-74.10114401,4.746352853,2010
16130,-74.10706212,4.604933965,2010
16132,-74.07544862,4.60235881,2010
16133,-74.15963648,4.553802754,2010
16134,-74.15127457,4.67220577,2010
16135,-74.10710171,4.654920633,2010
16136,-74.14928838,4.572087034,2010
16137,-74.03182821,4.748505761,2010
16138,-74.07574854,4.610322607,2010
16140,-74.10973924,4.605323986,2010
16141,-74.11370851,4.697725748,2010
16142,-74.11369445,4.697569366,2010
16144,-74.13201434,4.617722548,2010
16145,-74.18498157,4.607995754,2010
16146,-74.06615732,4.61334009,2010
16147,-74.06993218,4.630501499,2010
16148,-74.08522706,4.625851265,2010
16150,-74.07349231,4.597110549,2010
16151,-74.09702549,4.701718401,2010
16152,-74.11136579,4.653384848,2010
16153,-74.08490437,4.741089416,2010
16155,-74.17926864,4.610137345,2010
16156,-74.06205708,4.645953774,2010
16157,-74.17741477,4.622759492,2010
16158,-74.10218012,4.691662641,2010
16159,-74.04838456,4.70296293,2010
16160,-74.05577118,4.688790152,2010
16161,-74.08271072,4.575303924,2010
16163,-74.08092817,4.594972131,2010
16164,-74.13307274,4.619693517,2010
16165,-74.12994168,4.633608255,2010
16166,-74.13140309,4.644608259,2010
16167,-74.17065828,4.568919831,2010
16169,-74.07388763,4.607050142,2010
16171,-74.06806051,4.688862226,2010
16172,-74.10482454,4.708275089,2010
16174,-74.11416114,4.573360035,2010
16175,-74.17603359,4.613123061,2010
16176,-74.07297987,4.627474878,2010
16178,-74.04903225,4.680613822,2010
16180,-74.06819146,4.686343473,2010
16181,-74.1378318,4.554488675,2010
16182,-74.0726557,4.601124971,2010
16184,-74.07082462,4.640222134,2010
16185,-74.11368255,4.697562081,2010
16186,-74.17503441,4.617151779,2010
16187,-74.09846032,4.606310615,2010
16188,-74.16433447,4.623905359,2010
16189,-74.05648818,4.658264078,2010
16190,-74.03712563,4.757479833,2010
16191,-74.04672058,4.721598082,2010
16192,-74.05398783,4.708557888,2010
16193,-74.0521305,4.72915001,2010
16194,-74.11071412,4.708379192,2010
16195,-74.08738193,4.74405737,2010
16196,-74.12601162,4.696485791,2010
16197,-74.05421979,4.716685577,2010
16198,-74.04369339,4.746623202,2010
16200,-74.0955467,4.742056149,2010
16201,-74.0758601,4.690636089,2010
16202,-74.07731293,4.63695746,2010
16204,-74.06464171,4.642401966,2010
16205,-74.10223989,4.685341443,2010
16206,-74.15511534,4.680854238,2010
16207,-74.07434885,4.612668218,2010
16208,-74.06890377,4.603635879,2010
16210,-74.09851541,4.727389084,2010
16213,-74.07847207,4.644432423,2010
16214,-74.07183639,4.642181665,2010
16215,-74.05691958,4.681741078,2010
16216,-74.1138601,4.697818567,2010
16217,-74.15873648,4.553411957,2010
16218,-74.06657818,4.647419795,2010
16219,-74.06810606,4.652284081,2010
16220,-74.06389392,4.626217362,2010
16221,-74.18629186,4.624780065,2010
16222,-74.09627329,4.723912183,2010
16223,-74.07388763,4.607050142,2010
16224,-74.15821282,4.599031787,2010
16225,-74.07609688,4.598768258,2010
16226,-74.06620773,4.652659129,2010
16229,-74.08525448,4.744488807,2010
16230,-74.07407387,4.644810322,2010
16232,-74.08903903,4.612001874,2010
16233,-74.09245323,4.697405053,2010
16234,-74.09378261,4.680713822,2010
16236,-74.03148282,4.748458674,2010
16237,-74.04623585,4.751711104,2010
16238,-74.10758564,4.756048099,2010
16239,-74.16397304,4.59556004,2010
16240,-74.14711825,4.676532175,2010
16241,-74.04151575,4.726548504,2010
16242,-74.04284791,4.740911514,2010
16243,-74.06002899,4.682018718,2010
16244,-74.11395339,4.697875686,2010
16245,-74.10953981,4.741597629,2010
16246,-74.08108156,4.627645432,2010
16247,-74.08910746,4.757370592,2010
16248,-74.08341513,4.674164024,2010
16250,-74.09816524,4.674242443,2010
16252,-74.09994582,4.586036504,2010
16254,-74.06482048,4.67155512,2010
16257,-74.17217348,4.609708895,2010
16258,-74.12524973,4.587694344,2010
16259,-74.0624816,4.652482701,2010
16260,-74.12583421,4.568814246,2010
16261,-74.11585088,4.661772197,2010
16262,-74.13927775,4.64595166,2010
16263,-74.14904008,4.587496511,2010
16264,-74.14856613,4.666917577,2010
16266,-74.05381487,4.653721265,2010
16268,-74.06271922,4.632343025,2010
16269,-74.0692599,4.61481183,2010
16270,-74.08721047,4.584834406,2010
16271,-74.04262934,4.733419321,2010
16272,-74.13920163,4.674962165,2010
16273,-74.14190033,4.668187987,2010
16274,-74.08609565,4.579548044,2010
16275,-74.07388763,4.607050142,2010
16276,-74.10828188,4.587778204,2010
16278,-74.09255403,4.572481144,2010
16279,-74.15106137,4.650996064,2010
16280,-74.10023241,4.657203434,2010
16282,-74.06307276,4.743625974,2010
16284,-74.08526716,4.605969529,2010
16285,-74.11386103,4.697671365,2010
16286,-74.15675362,4.62648143,2010
16289,-74.04885996,4.72382889,2010
16290,-74.04475453,4.733005279,2010
16291,-74.02734998,4.74562009,2010
16292,-74.09244177,4.602641428,2010
16293,-74.188349,4.605806433,2010
16294,-74.11647888,4.646733042,2010
16295,-74.13824854,4.676537468,2010
16298,-74.06861504,4.613354056,2010
16299,-74.18780683,4.60359271,2010
16300,-74.06660334,4.701727331,2010
16301,-74.03051953,4.722526894,2010
16303,-74.07349382,4.605621442,2010
16305,-74.14282607,4.553009527,2010
16306,-74.07222623,4.603424366,2010
16307,-74.13124233,4.605138015,2010
16309,-74.07025027,4.632273911,2010
16310,-74.08549142,4.751499426,2010
16312,-74.06338688,4.640323139,2010
16314,-74.11993482,4.622594028,2010
16315,-74.05701834,4.667709354,2010
16317,-74.08614315,4.604135739,2010
16318,-74.09708541,4.744637452,2010
16320,-74.11639401,4.51364471,2010
16324,-74.20009857,4.619649137,2010
16326,-74.1524401,4.572593103,2010
16327,-74.07170445,4.606656078,2010
16328,-74.19310147,4.609491458,2010
16329,-74.18486426,4.640349224,2010
16330,-74.18173301,4.600852495,2010
16331,-74.05235291,4.668579674,2010
16332,-74.11796379,4.581704232,2010
16333,-74.12504202,4.634924601,2010
16334,-74.07406128,4.629429902,2010
16335,-74.07756952,4.665673224,2010
16336,-74.07803815,4.651345643,2010
16338,-74.05726688,4.671250604,2010
16341,-74.07893461,4.684197775,2010
16344,-74.08487412,4.607749267,2010
16345,-74.0930373,4.596556536,2010
16347,-74.0573041,4.734158604,2010
16348,-74.06917755,4.602581836,2010
16349,-74.09252985,4.578169385,2010
16351,-74.05707125,4.67746597,2010
16352,-74.11296688,4.656963427,2010
16353,-74.02556692,4.738305917,2010
16354,-74.13525808,4.630571401,2010
16355,-74.0786125,4.590132986,2010
16357,-74.02356209,4.72746484,2010
16358,-74.0546862,4.645557937,2010
16359,-74.04624477,4.722834477,2010
16361,-74.1577563,4.640589761,2010
16362,-74.08560069,4.738200688,2010
16363,-74.06125275,4.684473733,2010
16364,-74.048467,4.680160784,2010
16365,-74.18481546,4.624918305,2010
16366,-74.09469629,4.681363724,2010
16367,-74.13705465,4.555180144,2010
16368,-74.12527164,4.703660776,2010
16369,-74.07722918,4.608004699,2010
16370,-74.07321063,4.607746972,2010
16372,-74.10767884,4.747737119,2010
16373,-74.11704295,4.516047706,2010
16374,-74.10055517,4.589665553,2010
16375,-74.19737311,4.611000363,2010
16376,-74.12641613,4.66948122,2010
16378,-74.10903994,4.697030662,2010
16379,-74.07934529,4.62696656,2010
16380,-74.05748504,4.739340671,2010
16381,-74.09834282,4.565397948,2010
16383,-74.14215151,4.610386735,2010
16384,-74.17056222,4.614789046,2010
16386,-74.14441994,4.549672643,2010
16387,-74.07194766,4.600866169,2010
16388,-74.03240314,4.72887493,2010
16389,-74.04618289,4.679094204,2010
16390,-74.13282846,4.630325204,2010
16391,-74.09511497,4.748282536,2010
16393,-74.12345306,4.619990614,2010
16394,-74.03264273,4.768117674,2010
16395,-74.1233267,4.576657599,2010
16396,-74.07459221,4.611487373,2010
16398,-74.08021727,4.749557272,2010
16399,-74.07017769,4.615265732,2010
16400,-74.09108921,4.744079463,2010
16401,-74.0943165,4.600795683,2010
16402,-74.07761936,4.608297331,2010
16403,-74.11369445,4.697569366,2010
16404,-74.05912863,4.652706669,2010
16407,-74.04287919,4.704402065,2010
16411,-74.06961208,4.643973269,2010
16412,-74.06698677,4.618088524,2010
16413,-74.14642951,4.62520541,2010
16414,-74.06539378,4.631940162,2010
16416,-74.06315813,4.661945561,2010
16417,-74.05418095,4.744423227,2010
16420,-74.11167001,4.688569188,2010
16421,-74.11611007,4.703707033,2010
16423,-74.11733966,4.648721635,2010
16424,-74.06586492,4.604946966,2010
16426,-74.13211654,4.593911095,2010
16427,-74.14812877,4.686431073,2010
16428,-74.14812877,4.686431073,2010
16429,-74.12732986,4.699977033,2010
16430,-74.09169772,4.684294077,2010
16432,-74.0867535,4.632701642,2010
16433,-74.05135752,4.691237296,2010
16434,-74.18581931,4.606771294,2010
16436,-74.0633862,4.750496798,2010
16437,-74.07972807,4.619108381,2010
16438,-74.08017111,4.608889413,2010
16441,-74.0927182,4.757938796,2010
16442,-74.0344506,4.744163871,2010
16445,-74.09675343,4.566626124,2010
16446,-74.1386202,4.593519217,2010
16447,-74.08813417,4.725858271,2010
16448,-74.10294246,4.602770536,2010
16449,-74.0876464,4.738117483,2010
16450,-74.08447093,4.592557605,2010
16451,-74.13440789,4.610636999,2010
16454,-74.07335219,4.599379061,2010
16455,-74.09541602,4.735817174,2010
16457,-74.11610067,4.716333194,2010
16459,-74.07672358,4.708005241,2010
16460,-74.10923794,4.589318411,2010
16462,-74.04811625,4.661644369,2010
16463,-74.05274257,4.665714757,2010
16464,-74.14128332,4.710511349,2010
16465,-74.07914547,4.634715662,2010
16466,-74.10250999,4.5758301,2010
16467,-74.09756536,4.592033418,2010
16468,-74.20974229,4.610108132,2010
16470,-74.07222623,4.603424366,2010
16472,-74.10004975,4.710297186,2010
16473,-74.07873363,4.683899664,2010
16474,-74.17957232,4.633683992,2010
16475,-74.12706171,4.565884311,2010
16476,-74.08785075,4.654039943,2010
16477,-74.07950856,4.603659248,2010
16478,-74.10614915,4.656950559,2010
16479,-74.06416486,4.631510291,2010
16480,-74.12653526,4.57649036,2010
16483,-74.05970452,4.649665721,2010
16484,-74.13704446,4.66494637,2010
16485,-74.06854761,4.644673383,2010
16486,-74.13785705,4.678667649,2010
16487,-74.07969124,4.634551216,2010
16489,-74.10996421,4.708056387,2010
16491,-74.10219997,4.754534364,2010
16492,-74.07698296,4.636685265,2010
16493,-74.13485241,4.683352404,2010
16495,-74.11740464,4.517095021,2010
16496,-74.0565448,4.668936144,2010
16497,-74.17906953,4.620783291,2010
16499,-74.12158377,4.703876978,2010
