OBJECTID_1	Nombre	Direccion	Caracter	POINT_X	POINT_Y
132	MUSEO BERNARDO SAMPER SORDO	AC 26 51 20	PUBL	-74093840392399900	4642506932610000
132	MUSEO BERNARDO SAMPER SORDO	AC 26 51 20	PUBL	-74092844371699900	4643150068100000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069307640299900	4610476807050000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069115835600000	4610343473660000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069088883000000	4610277263720000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069178452200000	4610099394490000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069208922900000	4610038884770000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069322564999900	4610114714930000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069447292400000	4610198261450000
816	MUSEO DE ARTE MODERNO - MAMBO	AC 26 6 1	PUBL	-74069307640299900	4610476807050000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177059688800000	4621025851960000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177052661600000	4621014191290000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177040139599900	4620993219330000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177027706700000	4620972248250000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177024913799900	4620967638200000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177038696699900	4620959051000000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177071667500000	4620938529930000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177125267500000	4620905172790000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177159772200000	4620963385670000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177123108000000	4620986346630000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177113108699900	4620992493940000
829	SALON COMUNAL SANTA MARIA DE KENNEDY	CL 53 B SUR 81 I 28	PUBL	-74177059688800000	4621025851960000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122392125000000	4566110735220000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122338563900000	4566103528000000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122339378999900	4565998670640000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122392796000000	4566006012560000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122401551699900	4566007216040000
834	SALON COMUNAL SOCORRO III SECTOR	DG 49 D SUR 16 D 1	PUBL	-74122392125000000	4566110735220000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135404870299900	4679033258450000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135389540600000	4679042455000000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135268535500000	4678875997380000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135448649500000	4678752702730000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135509420899900	4678842391600000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135570971600000	4678933420080000
835	SALON COMUNAL BARRIO ARABIA	CL 23 G 98 11	PUBL	-74135404870299900	4679033258450000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74023033792099900	4749639013550000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74022970824500000	4749457506610000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74023267404099900	4749375996000000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74023273317000000	4749374372620000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74023329526300000	4749558562160000
844	SALON COMUNAL BARRIO LA CITA	AK 7 171 B 90	PUBL	-74023033792099900	4749639013550000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166539718999900	4637553999160000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166347826199900	4637309847140000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166738173900000	4637033955450000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166693849500000	4636971312210000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74167130770900000	4636633861010000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74167242933699900	4636786716360000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74167279418800000	4636760681560000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74167370677400000	4636695505130000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74167505002499900	4636893466820000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166976461900000	4637292117270000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166952408100000	4637258219880000
533	SALON COMUNAL BARRIO PATIO BONITO SECTOR I	KR 87 H BIS 39 23 SUR	PUBL	-74166539718999900	4637553999160000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166706711800000	4623876011090000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166649473400000	4623783989850000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166695315100000	4623755253780000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166741157700000	4623726518680000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166786999400000	4623697782610000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166832841100000	4623669046600000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166890079500000	4623761066940000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166844237800000	4623789803020000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166798396100000	4623818539020000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166752554400000	4623847275090000
846	SALON COMUNAL DE DESARROLLO COMUNITARIO BARRIO LA MARIA	KR 80 J 42 F 50 SUR	PUBL	-74166706711800000	4623876011090000
849	SALON COMUNAL CIUDAD CARACAS	AK 14 12 64 SUR	PUBL	-74094946968499900	4585035971380000
849	SALON COMUNAL CIUDAD CARACAS	AK 14 12 64 SUR	PUBL	-74094847507699900	4584892846360000
849	SALON COMUNAL CIUDAD CARACAS	AK 14 12 64 SUR	PUBL	-74094914045500000	4584846463140000
849	SALON COMUNAL CIUDAD CARACAS	AK 14 12 64 SUR	PUBL	-74095017414599900	4584995659390000
849	SALON COMUNAL CIUDAD CARACAS	AK 14 12 64 SUR	PUBL	-74094946968499900	4585035971380000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102779335600000	4566166997250000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102688787299900	4566126614120000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102752204200000	4566068954990000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102795927599900	4566029871740000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102839643699900	4565990778600000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102760627699900	4565916667000000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102830602699900	4565852802670000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102955372099900	4565983223160000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102880023099900	4566060999910000
855	SALON COMUNAL BARCELONA SURORIENTAL	CL 35 SUR 9 A 25	PUBL	-74102779335600000	4566166997250000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113127323499900	4582410359560000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74112989315799900	4582468294470000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74112839260200000	4582107882500000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74112863312499900	4582097849840000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74112977177900000	4582050127560000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113001587200000	4582109337400000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113011584199900	4582133654090000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113026626199900	4582169541660000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113046440999900	4582216999950000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113081207799900	4582300437040000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113093367399900	4582329544790000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113119577399900	4582392099370000
863	ARCHIVO POLICIA NACIONAL	CL 31 SUR 23 A 43	PUBL	-74113127323499900	4582410359560000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136666082800000	4557588868850000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136688325700000	4557532633460000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136774263899900	4557559784830000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136756748200000	4557620588800000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136739232400000	4557681393730000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136715240699900	4557764682490000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136710461800000	4557781209350000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136647584000000	4557803489100000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136570370000000	4557830847900000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136615237100000	4557717415330000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136640161700000	4557654402210000
864	SALON COMUNAL MEISSEN	KR 17 BIS A 62 7 SUR	PUBL	-74136666082800000	4557588868850000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069466506400000	4568049111710000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069457785400000	4568060733720000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069345515699900	4567965117240000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069524304599900	4567818137940000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069597100099900	4567875086480000
869	SALON COMUNAL BARRIO LA GRAN COLOMBIA	CL 9 A SUR 18 38 ESTE	PUBL	-74069466506400000	4568049111710000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103087911200000	4605747594630000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103132112099900	4605688205170000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103853649900000	4606198647560000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103422175199900	4606677730910000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103328700700000	4606780089340000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103114643300000	4606586684440000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74102908107700000	4606399736930000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103070770599900	4606225385040000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74102859166200000	4606035666560000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74102950300100000	4605935554300000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103100108000000	4605772782130000
280	SALON COMUNAL VERAGUAS CENTRAL	CL 4 A 32 A 75	PRIV	-74103087911200000	4605747594630000
541	BIBLIOTECA COMUNAL FERNANDO RODRIGUEZ	KR 77 Q 45 A 21 SUR	PUBL	-74162477455100000	4609587487490000
541	BIBLIOTECA COMUNAL FERNANDO RODRIGUEZ	KR 77 Q 45 A 21 SUR	PUBL	-74162455735400000	4608846521530000
541	BIBLIOTECA COMUNAL FERNANDO RODRIGUEZ	KR 77 Q 45 A 21 SUR	PUBL	-74162887601400000	4608824369580000
541	BIBLIOTECA COMUNAL FERNANDO RODRIGUEZ	KR 77 Q 45 A 21 SUR	PUBL	-74162846172900000	4609609719030000
541	BIBLIOTECA COMUNAL FERNANDO RODRIGUEZ	KR 77 Q 45 A 21 SUR	PUBL	-74162477455100000	4609587487490000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126848015199900	4589668843680000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126345911700000	4589268466580000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126324742799900	4589251561200000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126589327100000	4588916478060000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126608875700000	4588891620010000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74127152686499900	4589325173870000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126865671000000	4589682855350000
890	SALON COMUNAL BARRIO VILLA MAYOR	DG 39 F SUR 34 42	PUBL	-74126848015199900	4589668843680000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039061581900000	4715717071580000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74038825581200000	4715632570380000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74038815445599900	4715629037970000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74038942485600000	4715276026420000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74038957766400000	4715234009820000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74038972484900000	4715193193560000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039016357199900	4715071592610000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039245249199900	4715154679800000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039202291699900	4715274657360000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039508115800000	4715383038830000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039508115800000	4715383180740000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039364035999900	4715770086820000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039078484000000	4715666510190000
891	SALON COMUNAL	CL 134 B 11 D 25	PRIV	-74039061581900000	4715717071580000
895	MUSEO DE HISTORIA DE LA MEDICINA Y CIENCIAS	KR 9 9 46	PUBL	-74077783760200000	4598107506670000
895	MUSEO DE HISTORIA DE LA MEDICINA Y CIENCIAS	KR 9 9 46	PUBL	-74077611279799900	4597996496800000
895	MUSEO DE HISTORIA DE LA MEDICINA Y CIENCIAS	KR 9 9 46	PUBL	-74077720171600000	4597830337960000
895	MUSEO DE HISTORIA DE LA MEDICINA Y CIENCIAS	KR 9 9 46	PUBL	-74077890754999900	4597940171640000
895	MUSEO DE HISTORIA DE LA MEDICINA Y CIENCIAS	KR 9 9 46	PUBL	-74077783760200000	4598107506670000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100979713000000	4670324735170000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100966133100000	4670328296780000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100905118499900	4670344299890000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100871707899900	4670353379650000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100788970799900	4670375358280000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74097077888399900	4668229810730000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74096957435199900	4668158438280000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74096598670000000	4667953929030000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74097405182800000	4667762170160000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74099081177200000	4665405224920000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74099741276299900	4665859675670000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74103318704399900	4668325249960000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74101161676199900	4670321811850000
220	MUSEO BOTANICO	AC 63 68 95	PUBL	-74100979713000000	4670324735170000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070099144300000	4602601689880000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070006672600000	4602554838200000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74069940797599900	4602521256660000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070064904700000	4602235266010000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070088033900000	4602183132370000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070088788099900	4602181338980000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070102800599900	4602147992940000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070132358799900	4602166419460000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070223553000000	4602222647670000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070247158000000	4602237044670000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070234370999900	4602266794970000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070211596099900	4602324702190000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070167044200000	4602433508430000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070110521399900	4602572967190000
902	TEATRO EECI (ANTES TEATRO EL DORADO)	CL 17 4 60	PRIV	-74070099144300000	4602601689880000
909	SALON COMUNAL BARRIO MILLAN	DG 66 SUR 19 A 93	PUBL	-74147447899200000	4559901492290000
909	SALON COMUNAL BARRIO MILLAN	DG 66 SUR 19 A 93	PUBL	-74147327367299900	4559885306240000
909	SALON COMUNAL BARRIO MILLAN	DG 66 SUR 19 A 93	PUBL	-74147339035200000	4559813944790000
909	SALON COMUNAL BARRIO MILLAN	DG 66 SUR 19 A 93	PUBL	-74147459566999900	4559830130770000
909	SALON COMUNAL BARRIO MILLAN	DG 66 SUR 19 A 93	PUBL	-74147447899200000	4559901492290000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064483779100000	4748626636420000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064417458700000	4748613618950000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064437170999900	4748563116080000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064456882499900	4748512613210000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064478236100000	4748457901800000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064544555599900	4748470919260000
338	SALON COMUNAL VILLA DELIA NORTE	No Disponible	PRIV	-74064483779100000	4748626636420000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123518485700000	4609057092670000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123518395600000	4609057002320000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123188448099900	4608270554660000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123331867199900	4608176098460000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123332858200000	4608175194510000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123390424099900	4608122315390000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123404116399900	4608141389150000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123439337099900	4608190566060000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123980539599900	4608832300720000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123519746800000	4609059352630000
919	SALON COMUNAL BARRIO TORRE MOLINOS	CL 19 SUR 52 53	PUBL	-74123518485700000	4609057092670000
923	SALON COMUNAL BRITALIA	KR 81 C 57 A 5 SUR	PUBL	-74179599243300000	4616753460800000
923	SALON COMUNAL BRITALIA	KR 81 C 57 A 5 SUR	PUBL	-74179341771099900	4616574037020000
923	SALON COMUNAL BRITALIA	KR 81 C 57 A 5 SUR	PUBL	-74179501490999900	4616500630780000
923	SALON COMUNAL BRITALIA	KR 81 C 57 A 5 SUR	PUBL	-74179599243300000	4616753460800000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093449327800000	4509352573310000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093449237900000	4509325477390000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093449057200000	4509271241210000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093448997199900	4509253195620000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093538940900000	4509254740690000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093539419199900	4509354186220000
930	SALON COMUNAL DONA LILIANA	CL 79 B SUR 12 21 ESTE	PUBL	-74093449327800000	4509352573310000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102021689500000	4680975584850000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102065161799900	4680917903990000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102213225800000	4681050141930000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102166227400000	4681104967900000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102114636500000	4681167732000000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74101972460599900	4681042490070000
936	SALON COMUNAL BARRIO EL REAL	KR 73 A 64 J 45	PUBL	-74102021689500000	4680975584850000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092918021800000	4699251363200000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092901852400000	4699259340190000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092821002199900	4699299225110000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092793173999900	4699242442460000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092809344200000	4699234465480000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092890193499900	4699194580560000
937	SALON COMUNAL LA PALESTINA	TV 76 C 81 16	PUBL	-74092918021800000	4699251363200000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065221809299900	4607258935790000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065218147300000	4607227511410000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065124752100000	4607242539700000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065097194499900	4607082196880000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065215278200000	4607068142270000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065216705799900	4607061979280000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065252466299900	4607057541400000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065266287499900	4607228730050000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065275333900000	4607251385830000
651	SALON COMUNAL LA PAZ CENTRO	No Disponible	PRIV	-74065221809299900	4607258935790000
655	SALON COMUNAL BARRIO SAN LUIS	No Disponible	PRIV	-74119803842600000	4516013294480000
655	SALON COMUNAL BARRIO SAN LUIS	No Disponible	PRIV	-74119796536400000	4515975105890000
